foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,gu_dip_depth,gu_load_first_frac,gu_push_peak,gu_load_slope,gu_unload_slope,gu_fore_early_frac,gu_fore_heel_toff,gu_stance_frac,gu_spatial_entropy_ff,gu_spatial_entropy_stance,gu_participation_ff,gu_active_sensors,gu_cop_wander,gu_press_jitter,orient_range_a,orient_range_b,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,accel_spec_centroid,accel_hf_frac,accel_spec_entropy,accel_zcr,accel_jerk_ratio,gyro_hf_frac,heel_ripple_frac,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std,orient_rest_a_roll3_std,orient_rest_b_roll3_std,source_user,source_recording
left,25,modular_paved,25.12,0.9919999999999973,0.9838709677419355,28829.0,1.8878098898021933,42027.752081214145,802.0833333333333,0.24037246269447649,0.268586387434555,0.4767015706806283,0.16777562122413275,0.3999015882561986,0.4195422727766265,3820.0,2903.253968253968,-33.80000000000001,471.26190476190476,0.16232197042180366,0.18032786885245902,-46.0,-45.81967213114754,0.969750119889239,-0.7052098831573925,9245946.038982976,8719490.0,2057394.0,2285857.0,4261802.072902017,697459.1695758257,850229.0706554465,0.42050072418613227,0.580472169927762,1.1631776058605654,0.07931283609365147,-0.12218520933970112,0.4630570308481165,0.36,1.0,0.993153030679891,0.9959951076301309,0.9689158078104168,12.0,0.04060765450391694,0.00622391095821289,5.989252673163363,4.569457190553308,0.09923730898553894,0.083999890653618,0.07538886307099314,0.08858150405948444,0.0667997047647686,0.09332713703835326,0.09878352150023235,0.07240370684234985,0.0671933517399743,0.0876137885787704,0.0953719143817829,0.07129930838413384,4.820561100080276,0.24607775178599314,0.5688033531348315,0.0967741935483871,0.4745846334600363,0.19604581429118925,0.003002660441603152,3321.290562416966,85.27734657645549,0.018475208614067127,2.506971876306621,2.1571197641859667,Sam,REC_20260909_142900.csv
left,26,modular_paved,26.128,1.0079999999999991,0.015873015873015872,18133.0,0.958304862177259,35196.23096298807,1617.1875,0.4846470757573698,0.2711462450592885,0.5038208168642951,0.1747374702306426,0.37595435098804963,0.46478374241780873,3795.0,2932.703125,-7.300000000000011,496.6640625,0.16935367861348052,25.0,-0.1935483870967742,24.806451612903224,0.7420745833595583,-1.0185328756489629,8984876.745578038,8254011.0,2434908.0,2582738.0,4166626.452951448,1027335.6813509002,868108.0233761311,0.42675711369014735,0.5905796783827972,1.1593399860406397,0.03078583492343201,-0.1550008334277867,0.4546840918810434,0.4,1.0,0.9873764886177141,0.9936349075804252,0.9413917887840338,12.0,0.04363555061293414,0.006713476467374256,6.153393294161404,6.953981188492179,0.10446313927530596,0.072250963008743,0.07403046464172879,0.08637509123941756,0.05469569989291023,0.09101032004390147,0.10656231186032511,0.0764866031231852,0.07162227680307737,0.08923614626011625,0.0982508671074574,0.07501611674383168,4.641508213757913,0.24624931837650402,0.5840708408115114,0.07936507936507936,0.47913040370022203,0.2026974075303188,0.00208869302753649,6017.811146920449,439.54908288763556,0.009237604307034037,1.179031930717745,1.352387403695357,Sam,REC_20260909_142900.csv
left,27,modular_paved,27.152,1.0399999999999991,0.9692307692307692,24335.0,1.4972717826456436,38647.59275815248,519.3452380952381,0.15564005469456826,0.26167741935483874,0.5014193548387097,0.17163359716086196,0.38542235821221726,0.4453130273937193,3875.0,2911.681818181818,-31.400000000000006,484.5378787878788,0.16641168542600082,0.15873015873015872,-5.5,-5.341269841269841,0.7020449523714283,-1.2148063788482517,9413129.549318867,8394510.0,3651752.0,2191784.0,4252527.074299287,858328.6808043177,703169.8750675052,0.45614351625267735,0.5879884699900889,1.2240348439666715,0.0716466488869838,-0.20743323946490844,0.47254156552888094,-0.56,1.0,0.9903316873697013,0.9940590052534428,0.9538074093651437,12.0,0.04087372427371662,0.006214428333106116,4.6561254213165535,3.4575564543172135,0.10644686242981512,0.07685342741620745,0.0713583214949186,0.08904048998027798,0.061533738181099126,0.08999797055747226,0.10479208621488155,0.07455859625021466,0.06799673207716045,0.0904871182436476,0.09707500091064729,0.06985965624365799,4.564003495676363,0.18979404391938345,0.5292634902491776,0.09230769230769231,0.47029152939657554,0.2609306729465198,0.0010790570607980676,5370.6805279529835,570.0282544225906,0.024440403706431954,0.11740118516152546,0.24988009830979777,Sam,REC_20260909_142900.csv
left,28,modular_paved,28.208,0.9920000000000009,0.03225806451612903,22244.0,1.3155594590888247,38038.7151465451,531.25,0.1592077350314065,0.2744462452728255,0.4697460831982712,0.16144621144371185,0.3941142815879664,0.4096431390232015,3702.0,2857.6031746031745,-11.5,445.484126984127,0.15589432813602253,8.5,-0.26666666666666666,8.233333333333333,0.9807125475131232,-0.6188630599462535,8573699.671935039,7933917.0,2550973.0,2013411.0,4194351.740269698,774195.8463559393,690068.420861991,0.428639576219497,0.5872328492936189,1.1390664837327777,0.03464441839924581,-0.16673742246283074,0.47413635576790414,0.36,1.0,0.9916385282018286,0.9952045313363722,0.9604410426851958,12.0,0.04031350531905702,0.0058329329847158435,4.8756350202922345,3.7610264484195,0.10555521610407213,0.08058146187558671,0.08098695210216132,0.08859683717623272,0.06195668475634481,0.09421815374189714,0.09730099039599176,0.06862227752195481,0.06876114403790501,0.08815246432519205,0.09282393392175706,0.07244388404090453,4.06639252350921,0.18898508304127085,0.5050319289895191,0.0967741935483871,0.45613229253551485,0.1978054831357299,0.002071419503555124,3155.3501126393794,630.4310178079791,0.02444040370643038,1.0664104887165857,0.9109357402364746,Sam,REC_20260909_142900.csv
left,29,modular_paved,29.216,0.9919999999999973,1.0,25360.0,1.5863464510558491,37719.85363174147,388.9508928571429,0.11656280600513692,0.2966428178315905,0.4810126582278481,0.17089510888728443,0.3927106245557477,0.4351680300996577,3634.0,2836.0476190476193,-15.300000000000011,468.12698412698415,0.1650631607815482,1.1612903225806452,0.0,1.1612903225806452,0.9589626983415658,-0.6933722917731968,8296361.689448755,7659028.0,1601688.0,2757445.0,4140000.7870523822,692754.2362839996,1129064.5430816049,0.4284197871335189,0.5989917809927625,1.1660594052752071,0.040132022384304245,-0.1514035773652075,0.4592108486256504,-0.62,1.0,0.9928525089266541,0.9950088270856594,0.9660624707944164,12.0,0.04328671735210567,0.006326078705982357,4.669192546210575,2.0965160608654685,0.10482954704456794,0.08397557521925773,0.07465117450509595,0.08800532822897952,0.06326152537345175,0.09062466768529867,0.10259639225168046,0.07614554124620111,0.06684352804876001,0.0856322514565878,0.09474956764108333,0.06868490129903565,4.2432248831552055,0.22243672076822724,0.5420430929926934,0.08064516129032258,0.44720062362755864,0.22096560827534406,0.0038803982919659724,1588.099598052131,78.94454226411204,0.027712812921102052,1.3065158036037319,1.213574827862117,Sam,REC_20260909_142900.csv
left,30,modular_paved,30.224,1.0399999999999991,0.046153846153846156,24240.0,1.4890160816710394,36645.27890465564,989.5833333333333,0.2965634279996788,0.2712846347607053,0.48211586901763226,0.1751110882798654,0.3848252125446279,0.45504058094791183,3970.0,2949.469696969697,-21.400000000000006,500.25,0.16960676033185215,2.3333333333333335,-0.06451612903225806,2.2688172043010755,0.8313376756046045,-0.9626513901403286,9987322.457354674,8723155.0,3685960.0,3172834.0,4170296.6212897543,867688.4509723891,979109.5352356235,0.46555325789679636,0.5871773234542986,1.1937739192968495,0.06748359426474515,-0.19307517834137655,0.45111220469387436,0.32,1.0,0.9900131144942803,0.9945158198632207,0.9535410674918242,12.0,0.04499994072225364,0.0067716387588688766,5.293229714746894,3.281951662568588,0.10589987927978836,0.07675750648550074,0.0731359001361313,0.08805897310764647,0.05898338170703516,0.09335011429892379,0.100783397118126,0.07787224205686692,0.06767523694552179,0.08662574165874708,0.09723884622299848,0.07361878098271389,4.829450982887786,0.26293889786986496,0.579344138311027,0.1076923076923077,0.4449830151394461,0.24350102740180873,0.0013125936646455035,1578.389052166799,313.8677558278561,0.02771281292110206,1.344498162017718,1.1838539632744467,Sam,REC_20260909_142900.csv
left,31,modular_paved,31.28,0.9919999999999973,0.016129032258064516,25388.0,1.5887797102904695,36451.35067456349,895.3125,0.268311859332341,0.2777056838826888,0.4814430314041007,0.17034449400763152,0.39449669479228244,0.43180208163005823,3853.0,2953.4920634920636,-24.0,486.6507936507937,0.16477132262051916,5.0,-1.0,4.0,0.7869273234839217,-0.9929151579588456,9794870.872547785,8467813.0,3861890.0,3053104.0,4199075.815854051,1013521.326393484,972492.9511664655,0.43488538915659924,0.5848804976645179,1.1962111033477971,0.03877803284476866,-0.15858087202199656,0.4796083262985068,0.36,1.0,0.9880423131146329,0.9942455740169981,0.9411998160112804,12.0,0.04579631445996823,0.007469302536375434,4.499276796406892,5.483086689419963,0.10810985113129466,0.07702477562207771,0.06973719567904552,0.09345407642285161,0.06296017627774493,0.09254581609071853,0.10071478475842424,0.07648734347288655,0.06851185037888967,0.08863868436609877,0.09385715053474498,0.06795829526522276,4.292804435639925,0.18108475668428758,0.5202672370390531,0.0967741935483871,0.43452064324967543,0.20264112476143253,0.0017362719925781774,654.864871557489,323.01919338176776,0.0277128129211031,1.47192654950611,1.1700451140815258,Sam,REC_20260909_142900.csv
left,32,modular_paved,32.288,0.9920000000000044,1.0,26958.0,1.7252160316602476,36336.97140654405,546.875,0.16389031547350671,0.2852467270896274,0.5027693856998993,0.15914957829215057,0.40306108700924254,0.3948522529746641,3972.0,2945.3174603174602,20.19999999999999,451.85714285714283,0.15341542938751312,2.225806451612903,0.0,2.225806451612903,1.1303915654380419,-0.18302821889487797,9186576.325001769,8470257.0,2560747.0,2467895.0,4378996.936731947,749359.3955994298,1043966.5071095275,0.4662773486440366,0.6065857597436581,1.1221201261077811,0.07628157997048723,-0.2177375210275766,0.4599887966750741,-0.58,1.0,0.9893742994511329,0.9951852952549461,0.9498084293887169,12.0,0.04334514659524898,0.006695193967580863,6.35127370988949,5.0885546770076076,0.11027458166042413,0.08779068200802996,0.06979601735334537,0.08866373851418718,0.06684810433564173,0.0906415887472717,0.09804640133653095,0.07010320390180809,0.06911697340411199,0.08637870173263992,0.08904637439034249,0.07329363261566652,4.327249335936067,0.20647270029781842,0.5454942892904819,0.06451612903225806,0.47784612487034245,0.15189516899526964,0.002939301123678219,1364.4490951784676,233.197466333575,0.027712812921101018,1.6272030795256014,1.4137932997370057,Sam,REC_20260909_142900.csv
left,33,modular_paved,33.296,1.024000000000001,0.0,30198.0,2.006778885952019,41242.22479449915,642.1130952380952,0.19243175816821262,0.2974816369359916,0.5102308499475341,0.16978612341065116,0.4076857456229435,0.41646323236315425,3812.0,3029.7846153846153,-25.099999999999994,497.96153846153845,0.16435542511272697,0.0,-2.015625,-2.015625,0.9671187231339126,-0.6315723552544488,10287638.43599944,9297368.0,3464827.0,2718350.0,4329776.785968992,1004160.2069120877,755727.9210259108,0.43291889828185526,0.5870166143645272,1.1330838444973308,0.05519352397088939,-0.19418771083192288,0.4558142473799775,0.42,1.0,0.9948803350260326,0.9959652654875302,0.9751250869748321,12.0,0.041465595554387974,0.006507844889541251,5.185040915872811,3.244889126189463,0.09972783036113254,0.0814833245318276,0.0648687898606654,0.08976520290855912,0.07481110614615916,0.09024759312670105,0.10218040378600156,0.0750954624852744,0.07137851890969656,0.08616504854368932,0.09469066092537677,0.06958605841491652,5.02402984551892,0.3492235621999649,0.6298554178547875,0.09375,0.4806322670861988,0.2168501966253101,0.0022393839770927437,2452.8418891835113,180.08744392776634,0.018475208614068074,1.8742743555354404,1.7496815879795713,Sam,REC_20260909_142900.csv
left,34,modular_paved,34.336,0.9920000000000044,0.9838709677419355,29767.0,1.9693240741619717,43185.622711731274,703.125,0.2107161198945086,0.26555386949924126,0.511127971674254,0.1727390063249447,0.399328409766443,0.432573796654812,3954.0,2963.8253968253966,-15.300000000000011,495.6746031746032,0.16724149934929655,0.7540983606557377,-1.0,-0.24590163934426235,0.7422003117112,-1.0608647891276757,9621953.533771299,8858767.0,2794097.0,2509434.0,4256692.289695056,983712.330424613,934795.0926038317,0.44156404751581013,0.591698975431763,1.19743895973096,0.07865593203608223,-0.19172684685395047,0.4668966109371501,-0.62,1.0,0.9926442519350538,0.9950636699914615,0.9644729059176192,12.0,0.040734564424633114,0.0065857185600631625,3.9217013948392223,6.043065655181195,0.1018846300094794,0.07863603986696731,0.06738931346768709,0.09273729253806481,0.0695422582355493,0.0903861911622153,0.1018203630014835,0.07543875621917193,0.0680266279636463,0.08870453778632292,0.0973002501057728,0.06813373964363945,4.443984484655912,0.23255324832499816,0.538933720881107,0.08064516129032258,0.44487663538417144,0.2175093831676773,0.0018364920366570003,1759.4431884358569,78.74728546354423,0.018475208614066038,1.8599156421954568,1.6693013564075114,Sam,REC_20260909_142900.csv
left,35,modular_paved,35.344,1.0079999999999956,1.0,24986.0,1.5538450598505644,44867.15263976532,529.1666666666666,0.1585833909724598,0.2504238314361831,0.47977718575926376,0.1563137669225112,0.41408491552986754,0.3774920579330095,4129.0,3016.96875,-40.69999999999999,455.4453125,0.15096122971111317,0.015873015873015872,0.0,0.015873015873015872,0.9902227772858609,-0.6283246552421633,9236553.890649369,8680395.0,2453234.0,1986533.0,4178427.2035435094,755477.4760171433,761149.3286281305,0.4679928682737945,0.6022434675022559,1.1521498192511432,0.08674743008663888,-0.15105038317487873,0.49652375432129403,-0.62,1.0,0.992273642947792,0.9965434337230243,0.9642817733325847,12.0,0.04102576196850889,0.006840787947872489,6.872233270900598,5.6255302663522855,0.10057694498824359,0.08525216742798546,0.07204043793957096,0.08844763473270978,0.07150699688221829,0.0966667702474545,0.09798742529235677,0.06935251649524046,0.0722113462394995,0.08607563469127746,0.08696125042727075,0.07292087463617249,4.514474668145814,0.19147506990944746,0.5151552383853819,0.09523809523809523,0.4975349068782014,0.16640343466513266,0.003186667517614714,2892.7687429174152,88.26177918162261,0.015999999999998293,1.819131810883874,1.3306906972074302,Sam,REC_20260909_142900.csv
left,36,modular_paved,36.368,0.9919999999999973,1.0,22392.0,1.3284209721861029,39843.07202011411,365.625,0.10957238234514448,0.2722772277227723,0.5033871808233454,0.16736838163307885,0.3945153886894604,0.4242379041003101,3838.0,2967.031746031746,-33.69999999999999,480.05555555555554,0.16179656864056322,0.11290322580645161,0.0,0.11290322580645161,0.8008448451703678,-1.0073957283669528,10105937.761644982,9249721.0,3213151.0,2499660.0,4320843.864769973,987074.6499381834,737388.2537464416,0.43607862031717926,0.5910894003414189,1.2440042156391757,0.054269863603100266,-0.15518154534214756,0.48297315679618463,-0.64,1.0,0.988813603701489,0.9955759623750583,0.9497792185108652,12.0,0.04237302501337652,0.005713614205172848,3.801071852389204,3.7450615927763806,0.10059757226237542,0.07915023833343142,0.07235064705787944,0.08879057151875372,0.062239531785815545,0.09464859862082248,0.10157123521450008,0.07488645057055579,0.06968644843063722,0.0888494192795964,0.09248193106252307,0.0747473558631094,4.798261029199039,0.22010279071287894,0.5538355925463219,0.0967741935483871,0.4973203279405386,0.20928875305206518,0.0018463790224334106,3741.1545009528813,168.77678971165253,0.00923760430703092,0.7477326724010462,1.1482650790102809,Sam,REC_20260909_142900.csv
left,37,modular_paved,37.376,1.0080000000000027,1.0,24331.0,1.496924174183555,36915.61451472805,687.5,0.20603353945240843,0.278778386844166,0.4724614983033151,0.16570162116910925,0.37770932722286915,0.438701427860651,3831.0,2911.671875,-23.69999999999999,465.9375,0.16002404117050448,0.31746031746031744,0.0,0.31746031746031744,0.9792241485382214,-0.5945996613211739,9729038.506205123,8288219.0,4313930.0,2711019.0,4163509.197640028,935474.2440798596,1010754.4454559315,0.4492184582763393,0.5906068623190951,1.2862026219897165,0.04430444278682866,-0.14498297722600106,0.45625552490952304,-0.6,1.0,0.9885181529699731,0.9929145899493295,0.9437909912948999,12.0,0.04309014238619054,0.006878720375799259,7.971151785281531,6.842130006646016,0.10901168250629202,0.07550430111566057,0.07302505540738514,0.09033684470369795,0.055375187150852975,0.0878736979935282,0.10596360553161575,0.07282113476471315,0.06861929625912948,0.09653495897438649,0.0928804864043961,0.07205374918834218,4.220599230508956,0.17322234048329938,0.5070711699609587,0.09523809523809523,0.42664455286028014,0.2410199670868586,0.002072718888183068,1348.9243863167437,160.94452294997058,0.009237604307035014,1.8373173135349257,1.971867598093362,Sam,REC_20260909_142900.csv
left,38,modular_paved,38.4,0.9759999999999991,0.0,21607.0,1.2602028115012138,37997.88054615678,1203.125,0.36055869404171476,0.28025144054478784,0.4709271870089052,0.1701811816968267,0.38563840099259433,0.44129729108575794,3818.0,2911.8870967741937,-23.599999999999994,478.8790322580645,0.16445659338528942,0.0,-1.1967213114754098,-1.1967213114754098,0.89832522010295,-0.7240240042184021,9589320.607661108,9021257.0,2367713.0,2228436.0,4197136.03846671,974951.7051513096,980062.0760700725,0.4330512697211669,0.5930209848366091,1.1078726244477937,0.064401745676397,-0.14383687305655646,0.46632059488442057,0.38,1.0,0.9892696222320106,0.9948880243004696,0.9506459264436612,12.0,0.03805251110690175,0.005394487269421587,4.241904014385079,6.23923510821551,0.10555177055118896,0.08190010911890637,0.07812802915745802,0.08594914061937442,0.05967197859718506,0.09013110885857192,0.09930374383090447,0.07372449968704477,0.06798606379855653,0.09022527238183863,0.09645668200978193,0.07097160138918891,4.044050014114818,0.26060323594556295,0.4996055996606593,0.04918032786885246,0.44805857659176446,0.2098243757615183,0.0028573590900061183,1402.1484705027988,422.46871802339894,0.016000000000001766,2.057814165922828,2.0174323425286778,Sam,REC_20260909_142900.csv
left,39,modular_paved,39.392,0.9759999999999991,0.04918032786885246,20933.0,1.2016307856392836,37772.48943344878,875.0,0.2622245047576107,0.27073428420496565,0.4896988906497623,0.1695537067152126,0.39492043757943757,0.4293363690020713,3786.0,2906.016129032258,-22.099999999999994,476.31451612903226,0.16390635666831324,4.333333333333333,-0.034482758620689655,4.2988505747126435,0.9060396462748017,-0.8449450144930863,10554481.268568011,9315694.0,3506366.0,3510031.0,4319824.888874287,985545.1214130848,934860.3852079108,0.4320877388249279,0.5928554035957464,1.1486515737648193,0.06163146825888677,-0.16397369557620212,0.46691498433395423,0.36,1.0,0.9910363656839231,0.9955584023245235,0.9576858129244092,12.0,0.040016256238651515,0.006436991732326263,4.95413898244099,5.127382262708224,0.10587046893818719,0.0833532216258818,0.07328512041204842,0.08872583572455361,0.06284515437940202,0.09097922552213705,0.09604102723493532,0.0742342082331981,0.06901700032746305,0.08733828043047516,0.09531949848201451,0.07299095868970379,4.369958582230867,0.2770480345932437,0.5518802362388414,0.06557377049180328,0.4753838743741566,0.19576742497276778,0.0031690473547744302,1799.113485395887,260.9889545076586,0.018475208614070062,2.0745574904244486,1.4105600522257242,Sam,REC_20260909_142900.csv
left,40,modular_paved,40.384,0.9600000000000009,0.0,26039.0,1.6453529874953903,39643.253158639745,437.5,0.13111225237880536,0.2707894736842105,0.5157894736842106,0.1625135304506352,0.3978237338346721,0.40850637261886125,3800.0,2877.5409836065573,-29.900000000000006,450.9344262295082,0.15670825499914545,0.0,-0.3333333333333333,-0.3333333333333333,1.0118692320204348,-0.5615114637582677,9379436.142930448,8686503.0,2658485.0,2334726.0,4339130.835514575,919850.4076976281,842316.714702182,0.4392957690190781,0.6044801774552734,1.1325642340336748,0.040751915190946786,-0.14697923606285834,0.4613871496498853,0.4,1.0,0.9910055663967972,0.9950358124325834,0.9577219000734027,12.0,0.04130135019978869,0.006150401579555344,3.572897550414493,3.7694603127722246,0.10316185267475644,0.08057312140374866,0.07290491653848345,0.09258246453597675,0.06394348544408364,0.09250270609012705,0.1013444995157523,0.07006779467897226,0.06822195636073607,0.09030934882925996,0.09244573577166296,0.0719421181564405,4.619916839464626,0.2871641705874828,0.5662606588830031,0.08333333333333333,0.4902723365422911,0.20633430437150177,0.004273161733462125,2773.9303043395544,384.1123764060904,0.009237604307032994,1.9213659747961895,1.091975389108291,Sam,REC_20260909_142900.csv
left,41,modular_paved,41.36,1.0080000000000027,0.015873015873015872,25561.0,1.6038137762758016,39135.34226246143,901.0416666666666,0.27002880549444436,0.2697832332201619,0.4708801253591016,0.1679611905074079,0.38982037498361083,0.43086816720220134,3829.0,2979.296875,-29.099999999999994,484.515625,0.16262750753900615,3.0,-0.46774193548387094,2.532258064516129,0.7976119873794778,-0.9538053718897688,10381901.81974141,9425650.0,3430619.0,2678033.0,4314486.64784115,746460.9442631085,890894.7794278841,0.4051714366009601,0.5935785393762462,1.0626668414838443,0.043011107156890604,-0.18858716214944338,0.45554510025691963,0.42,1.0,0.9867838387751033,0.9937836201352862,0.9383178147678336,12.0,0.04067788559838219,0.00632756000010425,11.37216931070979,4.307529366409057,0.10519994755473974,0.07627114199554215,0.06803199160875836,0.09279139897731742,0.06123508587911367,0.09066212141077751,0.10637996591058083,0.0740527074865609,0.0688606267208601,0.09209387701586469,0.09390848302084699,0.07051265241903763,4.895418287974268,0.3154925757546532,0.6094085370261432,0.06349206349206349,0.43666027562138915,0.2321504326694511,0.0030767834938750134,2820.109454140624,260.4340271991142,0.02444040370643235,1.7072601269522714,0.8860051050435969,Sam,REC_20260909_142900.csv
left,42,modular_paved,42.384,1.0080000000000027,0.9841269841269841,24828.0,1.5401145255980644,38348.389392515564,856.7708333333333,0.25676149424182715,0.27554347826086956,0.4989130434782609,0.16639566693400423,0.3884433262653673,0.4283653642183557,3680.0,2844.40625,-21.900000000000006,457.5703125,0.16086672306390834,0.12903225806451613,-7.0,-6.870967741935484,0.9340820266612534,-0.7525337768207758,9286364.17907407,8643743.0,1850921.0,2845410.0,4154215.95310438,613017.1528591439,1038246.8429592543,0.42848205252910787,0.5931432425450881,1.212906911591404,0.051077694786271444,-0.14931562104187346,0.4570689882502267,-0.58,1.0,0.9913864305349028,0.9947028331130341,0.9588085651225727,12.0,0.04433288724795437,0.00701572060818287,11.424873643993525,75.99909922594064,0.10876061568209534,0.0817778314894365,0.07353248151525472,0.08794124432823194,0.06206260093824502,0.0886663517210314,0.10216873029300931,0.0738016501686424,0.06799529778842245,0.0896386548159216,0.09259401676536184,0.07106052449434745,4.309660756588078,0.20520330856320548,0.5184496420115193,0.07936507936507936,0.4707045940092348,0.2027046239457678,0.002699927668423642,609.9581952888193,255.8055300106481,0.027712812921103096,1.7918030181401765,2.206551950001432,Sam,REC_20260909_142900.csv
left,43,modular_paved,43.408,0.9759999999999991,1.0,25374.0,1.5875630806731593,38079.49372037396,1020.8333333333333,0.30592858888387914,0.33565593464680443,0.46155694377703027,0.16732369199843655,0.4019208219331063,0.4163100861346789,4162.0,2888.548387096774,22.19999999999999,463.7903225806452,0.1605617287397398,6.098360655737705,0.0,6.098360655737705,1.3523489921593903,0.7209392619167012,10128088.238048729,9098226.0,2454456.0,3711617.0,4281892.562223631,1513798.1513069076,1137065.266532825,0.5030646572504177,0.588477865583664,1.4408621363555234,0.04122542422517883,-0.154452270606106,0.4825808081296351,-0.58,1.0,0.9878870721972414,0.9952179620230815,0.9430894066437281,12.0,0.04079995548542082,0.006549165956636389,6.426537147441518,5.019891341476182,0.1016918867608465,0.08381260818582835,0.06748003796973588,0.09141772293260372,0.06851303813724943,0.0887933441286504,0.10255737338768217,0.07293539561114523,0.06938410854877436,0.09063040929141773,0.0943882963872913,0.06839577865877491,4.305101683585655,0.29904428719958753,0.5250816126953961,0.08196721311475409,0.4271789092005234,0.2216348770322861,0.0021323380475616162,380.87049417528647,84.87879004111231,0.018475208614070107,3.8022986819195856,2.6632747931548164,Sam,REC_20260909_142900.csv
left,44,modular_paved,44.4,0.9920000000000044,0.0,21430.0,1.2448211370537932,35912.981357720775,2312.5,0.6930219054308283,0.30621269069201856,0.4749060358169357,0.1648038440302628,0.4077766005600903,0.4041522829014082,4523.0,3191.095238095238,6.900000000000006,506.8809523809524,0.1588423141778461,0.0,-6.016129032258065,-6.016129032258065,1.2800419900188875,0.44356878524484955,10117089.622978736,9171530.0,3532022.0,2400700.0,4232765.424351195,863192.8395620683,831554.3913939266,0.5210261468185847,0.6230764425973208,1.0425887514359617,0.03684999285851709,-0.20709414591192232,0.5166954024989081,0.36,1.0,0.989394237479626,0.9946315956009825,0.9497477963820212,12.0,0.055106911979931686,0.007912697654607928,19.79019708900317,20.178448176557453,0.09922452857405778,0.09847343052840493,0.0694392630285666,0.08489397579574114,0.08102407990489408,0.08333706395276538,0.10099532926447106,0.072965941931665,0.06004805037828481,0.09328040827899065,0.09183790209859778,0.06448002626356081,4.925417237783825,0.26046399768286554,0.6045861725882447,0.04838709677419355,0.42377849127918377,0.16792845397580353,0.0028451434832253326,2136.9626420069503,797.3358439587065,0.01600000000000182,6.049714791414725,3.039489703592274,Sam,REC_20260909_142900.csv
left,97,modular_paved,98.528,0.9919999999999902,0.0,22565.0,1.3434550381714352,35730.577395278684,428.3854166666667,0.1283807471209136,0.28080158337456707,0.4972785749628897,0.16258565936820993,0.40221251880327596,0.40422824195484164,4042.0,3038.9841269841268,1.0,476.1507936507937,0.15668090840715362,0.0,-0.14516129032258066,-0.14516129032258066,1.0862999767426027,-0.36270190250000356,9124680.664479662,8194146.0,3571118.0,1833817.0,4166545.4020608184,987997.835372624,947656.7538088625,0.437022437036792,0.5939806074242544,1.1359059000497684,0.064951887490726,-0.15567769394230968,0.49181924650750014,0.36,1.0,0.9903171176486273,0.9960649286149262,0.9550712471562085,12.0,0.040801547522880253,0.00610053591847613,7.191526538092303,7.010677748406408,0.10408657863947852,0.08745090255724554,0.07733369547049976,0.08156965569112486,0.060729358181514294,0.09774047300685275,0.08605110312552232,0.06888266755808124,0.07472212936653853,0.08506915427043289,0.0937029918101287,0.08266129032258066,4.349321541909231,0.2079577365950471,0.5429604225402092,0.08064516129032258,0.44173472229588073,0.17293498317915185,0.002393195352096814,2741.9553242166467,183.47058023620943,0.042332020977039544,3.9147817472643873,3.476239696312414,Sam,REC_20260909_142900.csv
left,98,modular_paved,99.536,0.9759999999999991,0.0,28700.0,1.8765995168998357,42774.28053164658,621.09375,0.18613257257348262,0.29122001020929045,0.4831546707503829,0.15846765866330445,0.4112583285327652,0.3853238893143763,3918.0,2967.8387096774195,-23.900000000000006,452.30645161290323,0.15240263904437898,0.0,-0.819672131147541,-0.819672131147541,1.1686518099303305,-0.2618680075213997,9623787.154475207,8729264.0,3255911.0,2411695.0,4320248.2816174,873339.6909651235,842192.49859506,0.4426814387853386,0.5993719385873453,1.1058552438503713,0.07973919217804548,-0.16093618952526512,0.48645653068368216,0.42,1.0,0.9907195754447032,0.9954325808067078,0.9571128112216617,12.0,0.041879654465198944,0.006252412132261581,7.444776161698783,5.23473914204196,0.10908883405975892,0.08375270371618317,0.06827494755605795,0.0906655217764638,0.06735649924458985,0.09652946099583709,0.09249698379400671,0.06811190939425889,0.07295414279969131,0.08490484005956327,0.09035574926904558,0.07550840733454343,4.389114385395996,0.284598794623976,0.5410107362754604,0.08196721311475409,0.4477955768404008,0.17214883715668092,0.004397804243260939,4186.404941394626,104.85072698538717,0.015999999999998477,0.9286662515410181,1.8999374989188333,Sam,REC_20260909_142900.csv
