sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,compact ground
2,1778968624784,3211,-1938,24163,-7138571,1259604,1181413,0,0,0,364,311,267,291,229,322,341,202,280,296,302,259,0,
1,1778968624800,-1703,-2354,19243,5580864,151494,507018,0,0,0,608,604,281,540,522,522,317,215,438,276,200,549,0,
2,1778968624800,2364,-4182,28212,-6921103,1583362,665843,0,0,0,369,305,267,298,219,324,336,200,281,295,289,264,0,
1,1778968624816,-3603,-3105,24603,6459289,343306,642630,0,0,0,544,544,290,476,479,467,309,221,436,260,190,478,0,
2,1778968624816,358,-8772,32055,-7137349,1461189,118507,0,0,0,378,311,264,331,234,320,348,198,282,300,280,264,0,
1,1778968624832,-6637,-3431,29834,7387804,480140,962723,0,0,0,493,489,258,413,405,419,336,229,422,245,186,458,0,
2,1778968624832,-1277,-18200,32892,-7263187,1138652,-65973,0,0,0,378,314,255,343,245,323,339,190,280,302,278,258,0,
1,1778968624848,-7800,-2086,34419,8322428,243124,1496619,0,0,0,454,405,259,339,310,357,386,230,378,266,227,391,0,
2,1778968624848,-2249,-30394,28987,-6306572,814894,-12217,0,0,0,369,311,248,320,233,333,330,182,283,297,273,255,0,
1,1778968624864,-6365,971,37817,8936958,-92851,2010968,0,0,0,437,381,290,309,269,352,413,238,378,268,270,376,0,
2,1778968624864,-2483,-41655,22239,-4566828,518013,9773,0,0,0,368,311,251,317,234,326,343,186,292,303,277,261,0,
1,1778968624880,-7614,11950,28820,8366410,377514,2497217,0,0,0,440,387,304,305,268,353,404,240,402,271,277,367,0,
2,1778968624880,-3187,-49403,15223,-2572964,582765,61086,0,0,0,369,309,254,313,232,329,338,189,295,301,279,261,0,
1,1778968624896,-9389,19152,18688,5246110,901637,2337170,0,0,0,447,384,329,304,264,356,406,243,394,279,279,369,0,
2,1778968624896,-5340,-52672,12103,-697608,566882,337197,0,0,0,368,304,252,310,234,336,337,220,295,305,326,259,0,
1,1778968624912,-7595,17970,16774,178372,711047,1044579,0,0,0,447,381,332,304,261,356,409,245,383,289,287,372,0,
2,1778968624912,-5240,-49145,12629,1127657,283441,671951,0,0,0,365,296,262,286,225,329,341,389,275,312,538,238,0,
1,1778968624928,-4312,11548,15003,-2558303,1048244,-627969,0,0,0,449,386,325,310,259,354,401,245,378,302,293,374,0,
2,1778968624928,-4962,-26187,19818,2977357,-144164,855211,0,0,0,372,278,208,284,241,297,388,561,245,377,638,215,0,
1,1778968624944,-4670,8241,10433,-2827084,1362229,-1650557,0,0,0,451,389,330,309,258,354,403,249,379,306,300,376,0,
2,1778968624944,-3929,10093,18387,3991393,-1209513,867428,0,0,0,366,283,217,296,228,302,408,592,245,429,672,218,0,
1,1778968624960,-5044,8580,7480,-2680476,615752,-1951103,0,0,0,444,392,329,298,262,356,414,253,386,299,306,373,0,
2,1778968624960,-3024,15108,13366,4772079,-1587027,356745,0,0,0,372,291,237,317,212,330,511,641,245,552,720,206,0,
1,1778968624976,-1718,8351,8021,-3682295,-128281,-2095267,0,0,0,437,397,332,296,264,359,413,255,383,294,304,372,0,
2,1778968624976,-2124,-2287,19037,5298645,-432492,-332310,0,0,0,384,294,342,308,192,369,550,676,279,591,743,244,0,
1,1778968624992,-95,6719,8925,-4770857,139277,-2114815,0,0,0,432,400,330,293,267,362,411,260,385,288,306,376,0,
2,1778968624992,392,-7796,24886,4568050,502131,-757472,0,0,0,390,294,364,315,204,366,615,694,275,638,746,247,0,
1,1778968625008,-1392,4881,9097,-5430591,419053,-1756848,0,0,0,429,403,323,294,269,358,415,259,385,289,308,370,0,
2,1778968625008,3546,-2244,21569,2917492,416610,-679282,0,0,0,426,310,353,339,208,354,628,687,244,654,749,253,0,
1,1778968625024,-2163,3311,9562,-5949827,-58643,-911410,0,0,0,429,408,323,304,273,352,422,259,378,301,309,356,0,
2,1778968625024,2885,-311,14390,1699427,63529,-255341,0,0,0,427,329,358,354,217,341,618,681,233,662,762,262,0,
1,1778968625040,-1478,2431,10758,-6323676,-546113,-197920,0,0,0,433,408,323,305,270,352,423,263,384,298,309,354,0,
2,1778968625040,1277,-81,9777,923628,24434,-17104,0,0,0,427,343,366,354,226,333,585,642,255,652,772,265,0,
1,1778968625056,-1009,1785,12610,-6670648,-792903,164933,0,0,0,421,411,311,301,276,352,416,262,383,297,312,353,0,
2,1778968625056,1162,-368,9605,686612,114842,-35430,0,0,0,430,367,375,362,237,349,603,644,260,655,781,291,0,
1,1778968625072,-957,818,14357,-6983411,-1037249,229685,0,0,0,425,412,316,299,278,354,419,263,384,295,313,350,0,
2,1778968625072,1684,38,10394,533896,-30543,-72082,0,0,0,434,377,385,369,242,365,631,648,252,656,778,305,0,
1,1778968625088,-789,-430,15735,-7104362,-1277930,-39095,0,0,0,425,405,313,305,279,355,431,267,393,300,317,353,0,
2,1778968625088,1536,674,10677,502131,-153938,-95294,0,0,0,445,375,393,359,241,359,631,625,260,651,760,301,0,
1,1778968625104,-1019,-1196,17157,-6972415,-1320690,-541226,0,0,0,423,395,314,304,273,360,434,260,389,294,309,350,0,
2,1778968625104,1110,813,10476,638965,-78190,-122173,0,0,0,449,381,400,352,243,350,627,604,275,642,737,306,0,
1,1778968625120,-2038,-2163,19401,-6833138,-1397659,-981049,0,0,0,422,393,319,305,268,364,429,258,389,292,308,355,0,
2,1778968625120,933,670,10265,767246,43982,-136833,0,0,0,444,390,397,364,248,362,605,581,280,606,705,307,0,
1,1778968625136,-2881,-4422,22440,-6830695,-1657888,-1029918,0,0,0,425,392,330,313,269,369,427,253,393,301,309,353,0,
2,1778968625136,1100,449,10117,845437,141720,-133168,0,0,0,460,409,377,379,263,381,577,564,304,563,665,309,0,
1,1778968625152,-2024,-9447,25297,-7010289,-1919338,-736703,0,0,0,425,390,320,318,282,368,428,261,393,300,311,350,0,
2,1778968625152,1368,311,10054,869872,123394,-136833,0,0,0,461,408,364,382,274,386,571,500,322,538,628,338,0,
1,1778968625168,-52,-16640,26460,-7067710,-1962099,-486248,0,0,0,424,388,309,323,291,373,432,267,394,292,309,351,0,
2,1778968625168,1469,201,9949,875980,57421,-151494,0,0,0,470,411,342,375,275,357,546,451,289,504,604,349,0,
1,1778968625184,2962,-27145,25336,-6530149,-1809382,-343306,0,0,0,422,384,309,327,290,378,442,263,398,291,302,349,0,
2,1778968625184,1411,52,9696,840550,-29321,-157603,0,0,0,485,416,364,396,295,392,542,409,297,481,591,342,0,
1,1778968625200,5163,-36367,22311,-5205793,-1518610,-147829,0,0,0,421,379,310,329,287,376,451,259,398,298,299,351,0,
2,1778968625200,1335,-177,9447,761138,-81855,-152716,0,0,0,494,469,391,396,301,407,525,354,309,470,558,349,0,
1,1778968625216,5934,-42282,17731,-3795916,-831998,179594,0,0,0,424,378,318,334,282,379,451,260,400,307,300,355,0,
2,1778968625216,1344,-406,9399,689055,-108734,-160046,0,0,0,503,496,389,420,331,412,523,296,327,456,475,395,0,
1,1778968625232,4637,-44067,11988,-2304183,25656,359188,0,0,0,420,386,314,329,278,371,450,278,401,309,322,347,0,
2,1778968625232,1430,-540,9571,651182,-117286,-185703,0,0,0,498,496,412,412,357,473,498,268,350,436,450,433,0,
1,1778968625248,2263,-42990,8987,-590095,30543,4886,0,0,0,419,353,301,325,251,367,466,304,397,349,391,337,0,
2,1778968625248,1502,-540,9801,657290,-136833,-230907,0,0,0,493,507,408,410,396,501,469,245,355,419,437,440,0,
1,1778968625264,1526,-37874,12041,1076344,-348193,-456927,0,0,0,413,302,291,305,202,360,541,546,370,452,536,306,0,
2,1778968625264,1440,-559,9949,690277,-166155,-277332,0,0,0,538,498,396,432,406,515,467,228,357,410,404,458,0,
1,1778968625280,2359,-14903,17568,2880840,675616,-731816,0,0,0,420,296,276,290,188,339,570,605,358,482,586,285,0,
2,1778968625280,1430,-646,9997,752585,-162490,-321315,0,0,0,552,524,388,464,418,543,457,221,364,406,402,472,0,
1,1778968625296,1914,11935,15783,3753156,2731789,-647517,0,0,0,418,302,273,288,206,352,594,638,369,541,628,300,0,
2,1778968625296,1545,-770,10303,858876,-114842,-389732,0,0,0,577,540,375,487,443,556,457,195,375,391,362,485,0,
1,1778968625312,2364,10399,15525,4175874,3458718,-151494,0,0,0,423,272,270,311,181,363,625,667,371,594,665,299,0,
2,1778968625312,1459,-804,10772,1009149,-122173,-437379,0,0,0,617,555,374,480,478,542,435,192,387,373,339,517,0,
1,1778968625328,2967,-4814,19971,4065919,2348165,289550,0,0,0,431,296,291,311,183,354,654,689,359,622,683,291,0,
2,1778968625328,1311,-875,11079,1219287,-200363,-454483,0,0,0,642,567,351,491,507,536,425,212,391,356,352,548,0,
1,1778968625344,2249,-5541,21952,2813645,796568,268780,0,0,0,446,327,347,323,218,366,678,711,363,649,696,299,0,
2,1778968625344,966,-1072,11390,1472185,-255341,-442266,0,0,0,656,575,312,519,530,563,431,211,377,353,346,573,0,
1,1778968625360,981,-1115,18367,1572367,39095,127059,0,0,0,454,350,396,335,249,380,686,708,371,663,698,314,0,
2,1778968625360,670,-1177,12534,1820378,-223576,-393397,0,0,0,671,592,295,528,539,581,396,195,367,352,325,595,0,
1,1778968625376,287,679,13275,1095892,-141720,1221,0,0,0,467,379,417,371,280,389,696,706,377,672,698,351,0,
2,1778968625376,1129,-1048,14304,2412917,-188146,-354301,0,0,0,688,617,304,531,536,563,332,191,386,335,318,601,0,
1,1778968625392,-167,272,10591,894306,-322536,-62308,0,0,0,482,396,428,370,285,386,704,708,379,674,697,392,0,
2,1778968625392,1761,-1081,15309,3139847,-200363,-378736,0,0,0,705,629,315,533,557,547,286,181,406,319,302,587,0,
1,1778968625408,-612,-19,10404,707381,-405614,-80634,0,0,0,496,402,446,355,283,385,708,708,395,675,692,420,0,
2,1778968625408,2273,-1354,15692,4003610,-243124,-481361,0,0,0,693,621,286,513,593,556,228,166,410,300,268,562,0,
1,1778968625424,-866,646,10748,548556,-294437,-87964,0,0,0,500,413,462,373,300,398,705,694,398,669,684,428,0,
2,1778968625424,3297,-1794,16511,4917465,-298102,-676838,0,0,0,649,623,270,510,617,584,176,146,426,284,222,522,0,
1,1778968625440,-583,1052,10787,601091,-131946,-79412,0,0,0,499,431,463,383,319,410,694,663,382,651,674,435,0,
2,1778968625440,4723,-2292,18655,5841093,-348193,-985936,0,0,0,601,569,300,507,598,555,186,150,452,274,200,480,0,
1,1778968625456,-291,942,10629,724486,-90408,-52534,0,0,0,515,454,456,388,336,405,685,641,392,641,666,453,0,
2,1778968625456,6341,-2962,24455,6939429,-395840,-1458746,0,0,0,505,532,289,471,502,495,171,134,334,288,241,458,0,
1,1778968625472,-205,746,10413,792903,-172263,-25656,0,0,0,524,476,456,402,342,385,677,618,396,633,648,452,0,
2,1778968625472,8006,-3086,31605,7832514,-476474,-1861917,0,0,0,455,454,249,399,403,395,205,121,297,286,200,382,0,
1,1778968625488,-186,717,10289,828333,-270002,-14660,0,0,0,537,479,470,435,354,405,669,588,408,611,615,452,0,
2,1778968625488,8451,-2646,38267,8477587,-232128,-2239431,0,0,0,388,313,245,323,275,348,253,185,274,274,297,263,0,
1,1778968625504,-291,732,10289,879645,-355523,-14660,0,0,0,535,494,452,414,370,413,672,542,407,598,591,458,0,
2,1778968625504,7882,693,38875,8746368,641408,-2532647,0,0,0,388,288,251,304,215,330,279,189,262,287,301,264,0,
1,1778968625520,-540,603,10222,924849,-332310,-6108,0,0,0,541,497,443,432,364,409,659,487,421,594,567,475,0,
2,1778968625520,6963,13141,31265,7992560,871093,-2746450,0,0,0,393,294,248,303,213,331,283,193,266,276,310,261,0,
1,1778968625536,-703,382,10002,922406,-249233,1221,0,0,0,550,512,452,438,382,411,652,452,425,583,543,488,0,
2,1778968625536,5345,28896,22143,4443433,-729373,-2142915,0,0,0,402,291,264,297,211,330,296,210,269,282,313,271,0,
1,1778968625552,-851,28,9652,853989,-128281,25656,0,0,0,552,515,451,435,382,422,656,418,438,559,522,525,0,
2,1778968625552,6144,27135,18257,-129503,-2367713,-200363,0,0,0,396,296,269,299,219,330,296,217,268,285,327,270,0,
1,1778968625568,-794,-268,9552,752585,-57421,67195,0,0,0,574,532,456,440,384,428,651,365,431,554,503,527,0,
2,1778968625568,8183,19090,12122,-2708576,-2752558,1363451,0,0,0,391,300,264,302,226,324,295,223,270,286,333,270,0,
1,1778968625584,-727,-387,9681,670730,-37873,107512,0,0,0,578,527,479,452,397,445,631,338,434,550,483,545,0,
2,1778968625584,8724,13811,6207,-2871066,-1506393,1644449,0,0,0,397,301,265,305,228,320,297,227,268,288,337,263,0,
1,1778968625600,-808,-315,9997,636521,-46425,152716,0,0,0,588,535,467,477,431,456,637,301,436,535,449,563,0,
2,1778968625600,4766,13969,6121,-3346319,-356745,1337794,0,0,0,403,301,266,309,227,319,300,226,264,290,341,257,0,
1,1778968625616,-947,-320,10251,674395,-29321,208915,0,0,0,612,558,445,531,480,457,648,269,441,517,422,568,0,
2,1778968625616,2005,12366,7738,-4458094,-226020,1213178,0,0,0,398,305,264,311,230,321,304,225,263,284,339,255,0,
1,1778968625632,-1005,-464,10366,734260,-2443,271224,0,0,0,625,572,441,539,494,469,640,256,452,502,406,584,0,
2,1778968625632,2201,8595,8954,-5552765,-327423,871093,0,0,0,387,307,266,305,236,324,302,226,265,278,336,253,0,
1,1778968625648,-1110,-593,10653,835663,75747,340862,0,0,0,634,582,417,514,496,481,630,246,458,480,377,610,0,
2,1778968625648,2014,5005,10308,-6320011,-52534,167377,0,0,0,383,305,270,301,237,325,303,226,267,279,337,253,0,
1,1778968625664,-1052,-842,11040,1006705,190589,419053,0,0,0,663,596,384,526,523,479,620,243,462,454,343,629,0,
2,1778968625664,421,3010,12088,-6618113,237015,-511905,0,0,0,385,303,270,300,237,325,309,225,269,279,338,252,0,
1,1778968625680,-492,-1048,11390,1233947,216246,481361,0,0,0,688,617,368,540,537,469,603,234,471,444,308,652,0,
2,1778968625680,-229,2565,13783,-6635218,283441,-590095,0,0,0,386,301,265,296,230,318,312,222,273,281,336,256,0,
1,1778968625696,196,-990,11907,1522276,122173,467922,0,0,0,684,636,338,557,537,451,582,233,465,449,271,674,0,
2,1778968625696,19,2546,15769,-6707300,438601,-257785,0,0,0,390,301,261,302,230,320,318,230,279,287,340,261,0,
1,1778968625712,-38,-1000,13060,1875356,57421,395840,0,0,0,674,633,296,556,541,457,569,227,449,417,265,678,0,
2,1778968625712,837,2311,17803,-6991963,747699,425162,0,0,0,391,302,267,300,231,321,317,230,279,288,340,262,0,
1,1778968625728,-564,-1048,14501,2371378,85521,360410,0,0,0,676,641,275,542,534,458,536,226,447,392,241,669,0,
2,1778968625728,1507,1229,19401,-7293730,1027475,1065348,0,0,0,405,303,260,308,234,322,315,232,282,285,342,263,0,
1,1778968625744,-636,-1062,15319,3026226,184481,379958,0,0,0,672,644,245,518,524,472,453,242,419,378,239,668,0,
2,1778968625744,2316,-186,21478,-7411017,1225395,1551597,0,0,0,393,300,260,324,234,324,318,231,275,299,349,263,0,
1,1778968625760,-751,-1229,15486,3750712,144164,420275,0,0,0,664,621,239,513,521,465,413,225,457,362,231,649,0,
2,1778968625760,2900,-1899,24374,-7315722,1372003,1505171,0,0,0,409,302,262,349,236,326,356,221,264,324,341,253,0,
1,1778968625776,-1167,-1402,16496,4521624,53756,497244,0,0,0,632,610,236,533,525,457,357,234,442,331,224,606,0,
2,1778968625776,2014,-5173,28604,-7380473,1411098,983493,0,0,0,416,315,256,331,232,306,338,209,251,322,333,242,0,
1,1778968625792,-1837,-1579,18726,5252219,56199,603534,0,0,0,600,594,248,520,517,478,325,227,434,301,212,558,0,
2,1778968625792,1139,-10973,32002,-7591833,1227839,571769,0,0,0,412,339,256,335,248,311,351,211,259,325,338,246,0,
1,1778968625808,-3694,-1837,22871,6224716,173485,812450,0,0,0,556,555,258,468,494,458,304,216,416,277,221,514,0,
2,1778968625808,1129,-21517,32265,-7402464,1104444,410501,0,0,0,410,346,251,324,258,305,323,210,257,304,332,240,0,
1,1778968625824,-5996,-1957,27824,7337713,387288,1154535,0,0,0,508,508,282,407,433,437,310,220,407,260,209,473,0,
2,1778968625824,665,-33759,29638,-6536258,1098335,145385,0,0,0,402,346,249,317,257,308,312,209,258,300,330,243,0,
1,1778968625840,-6532,-1617,31763,8250345,375071,1555262,0,0,0,458,439,284,345,343,389,349,225,389,255,219,422,0,
2,1778968625840,-1876,-45407,22971,-4652349,1056796,-315206,0,0,0,404,350,252,332,260,315,320,216,263,305,333,246,0,
1,1778968625856,-6915,1043,37047,8908858,-135612,1975538,0,0,0,439,391,284,314,283,356,392,234,380,270,263,384,0,
2,1778968625856,-4580,-49925,16391,-2553416,855211,-276111,0,0,0,396,318,249,317,241,311,324,233,273,309,353,255,0,
1,1778968625872,-7298,10978,34725,8754920,270002,2384817,0,0,0,452,383,286,318,272,357,407,241,381,292,290,369,0,
2,1778968625872,-5374,-52285,13031,-505796,548556,120951,0,0,0,379,286,241,300,221,327,360,361,284,324,471,246,0,
1,1778968625888,-8298,21057,22311,6179512,2453234,1874134,0,0,0,457,387,274,322,272,351,407,237,374,305,288,362,0,
2,1778968625888,-5498,-46527,17377,1775174,-174707,682947,0,0,0,362,279,234,301,226,337,410,530,271,353,612,233,0,
1,1778968625904,-10634,22541,15917,1892460,2916270,397062,0,0,0,451,399,286,315,270,343,408,243,375,308,292,365,0,
2,1778968625904,-3637,-13309,18999,4058588,-1654223,1064127,0,0,0,354,276,220,297,233,311,437,602,248,406,658,230,0,
1,1778968625920,-9786,16405,13787,-1750739,1352455,-1192408,0,0,0,452,400,289,313,271,341,414,243,377,317,300,370,0,
2,1778968625920,-2622,13012,17516,4806287,-2360383,823446,0,0,0,371,289,225,304,225,314,484,645,254,501,693,226,0,
1,1778968625936,-6245,11131,10346,-2401922,357967,-1857030,0,0,0,449,390,284,314,273,339,421,249,380,325,310,375,0,
2,1778968625936,-3857,4953,19219,4631580,-1160643,-17104,0,0,0,396,303,287,309,212,340,540,669,260,576,725,249,0,
1,1778968625952,-4101,9959,7896,-2422691,94073,-2015855,0,0,0,451,393,289,302,266,337,415,246,378,321,307,367,0,
2,1778968625952,-2579,-3795,22134,4054923,158824,-605978,0,0,0,417,305,342,318,204,340,583,662,258,584,726,245,0,
1,1778968625968,-2364,9844,7815,-3302337,-102625,-2136806,0,0,0,439,398,284,300,269,350,415,256,387,373,291,370,0,
2,1778968625968,1588,-4297,20918,2857627,535117,-673173,0,0,0,435,301,355,318,193,336,604,663,265,618,745,262,0,
1,1778968625984,-1139,7944,8987,-4640132,-35430,-2177123,0,0,0,440,397,284,308,271,350,416,255,383,321,313,373,0,
2,1778968625984,3034,9,14711,1803274,103847,-270002,0,0,0,445,307,427,337,207,381,601,673,264,659,753,284,0,
1,1778968626000,-1464,5537,9739,-5652946,133168,-1833817,0,0,0,435,400,283,309,276,343,421,263,378,318,324,365,0,
2,1778968626000,1048,1043,10040,1141096,-14660,-6108,0,0,0,459,318,366,354,209,331,631,681,247,661,762,249,0,
1,1778968626016,-2182,3512,10107,-6126978,-8552,-1114218,0,0,0,437,401,277,313,279,341,420,263,374,317,320,353,0,
2,1778968626016,756,43,9700,647517,72082,-18325,0,0,0,452,333,398,354,217,336,633,666,241,661,757,265,0,
1,1778968626032,-1555,2182,11347,-6312681,-409279,-265115,0,0,0,432,405,277,310,283,337,423,263,375,317,319,352,0,
2,1778968626032,1292,291,10504,359188,-20769,-67195,0,0,0,461,343,415,361,223,344,633,655,276,663,760,283,0,
1,1778968626048,-612,1746,13634,-6532592,-636521,246789,0,0,0,427,407,276,309,281,337,430,263,377,312,316,356,0,
2,1778968626048,1196,1220,10614,277332,-138055,-78190,0,0,0,467,341,423,363,224,342,627,637,248,646,751,286,0,
1,1778968626064,-693,1268,15707,-6927211,-668286,217468,0,0,0,425,410,278,311,281,338,430,263,377,312,317,359,0,
2,1778968626064,799,1689,10327,423940,-118507,-78190,0,0,0,462,339,425,364,227,352,629,633,285,636,740,289,0,
1,1778968626080,-1320,0,16874,-7147123,-822224,-131946,0,0,0,423,412,280,313,283,340,428,262,378,313,318,355,0,
2,1778968626080,588,1488,10136,594982,-4886,-85521,0,0,0,469,374,412,372,242,359,617,605,279,617,714,287,0,
1,1778968626096,-1923,-1033,18305,-7089701,-1053131,-635299,0,0,0,422,410,277,315,284,344,429,259,382,325,312,351,0,
2,1778968626096,579,1253,10007,695164,98960,-78190,0,0,0,505,367,416,384,239,372,585,565,289,586,688,313,0,
1,1778968626112,-2833,-1359,20952,-6965085,-1264491,-1171639,0,0,0,424,412,275,317,285,344,432,258,381,333,313,354,0,
2,1778968626112,818,1129,9930,731816,141720,-72082,0,0,0,512,365,408,385,242,360,572,534,289,555,663,307,0,
1,1778968626128,-4101,-2627,24680,-7145901,-1436755,-1284038,0,0,0,424,417,280,320,288,345,432,261,380,310,325,353,0,
2,1778968626128,1043,1028,9830,744033,103847,-84299,0,0,0,506,371,398,383,248,351,568,513,290,541,644,296,0,
1,1778968626144,-4670,-6767,27915,-7387804,-1687209,-1064127,0,0,0,426,419,274,325,291,349,437,263,386,309,320,354,0,
2,1778968626144,1115,856,9710,735481,37873,-103847,0,0,0,504,401,386,376,251,347,565,506,302,525,624,297,0,
1,1778968626160,-2402,-14812,28777,-7346265,-2030516,-741590,0,0,0,427,424,275,326,288,355,440,261,388,307,309,365,0,
2,1778968626160,1086,679,9533,692721,-31764,-124616,0,0,0,507,408,372,380,255,345,563,493,311,513,602,304,0,
1,1778968626176,3474,-26231,27413,-6583905,-1986533,-624304,0,0,0,421,413,271,326,284,352,439,256,378,301,303,369,0,
2,1778968626176,1038,579,9428,648738,-75747,-142942,0,0,0,499,395,377,392,260,356,558,452,316,514,584,309,0,
1,1778968626192,6704,-35735,24599,-5354844,-1069014,-438601,0,0,0,418,415,265,329,291,352,447,264,379,300,308,361,0,
2,1778968626192,1019,464,9495,623082,-96516,-167377,0,0,0,479,421,405,389,267,369,552,395,333,505,566,307,0,
1,1778968626208,4125,-42344,18822,-3918089,125838,54977,0,0,0,419,415,258,331,296,356,439,264,379,308,314,364,0,
2,1778968626208,1057,349,9686,615752,-103847,-196698,0,0,0,481,421,427,399,288,394,557,343,353,498,550,315,0,
1,1778968626224,2641,-48126,12735,-2046398,106290,643851,0,0,0,429,339,249,308,231,340,490,450,369,388,462,346,0,
2,1778968626224,1095,153,9772,599869,-102625,-223576,0,0,0,497,440,430,400,329,434,554,316,385,465,517,353,0,
1,1778968626240,5379,-51490,13840,207694,503352,583987,0,0,0,437,302,240,309,204,327,532,556,360,479,543,322,0,
2,1778968626240,1028,62,9782,583987,-113620,-233350,0,0,0,534,477,445,432,358,491,527,276,383,449,493,397,0,
1,1778968626256,6140,-40066,15482,3097086,2588846,145385,0,0,0,432,295,231,305,196,322,583,623,353,534,606,302,0,
2,1778968626256,1210,167,10026,631634,-166155,-251676,0,0,0,531,523,451,469,422,491,524,267,373,448,491,413,0,
1,1778968626272,2105,-6130,18391,4076914,3674965,-134390,0,0,0,431,284,235,315,189,336,612,659,352,574,651,290,0,
2,1778968626272,1550,114,10356,740368,-219911,-315206,0,0,0,554,557,459,453,453,505,512,251,371,433,456,435,0,
1,1778968626288,215,11007,21306,3721391,2907718,-239459,0,0,0,435,278,255,335,185,350,631,676,352,637,682,289,0,
2,1778968626288,1497,-167,10634,904080,-239459,-431270,0,0,0,605,558,419,484,486,528,486,208,362,414,403,480,0,
1,1778968626304,2933,2043,21488,3198490,1385442,-232128,0,0,0,433,314,325,342,208,356,661,693,360,676,699,297,0,
2,1778968626304,1028,-282,10849,1093448,-227241,-500909,0,0,0,624,578,377,504,528,529,482,204,398,402,361,515,0,
1,1778968626320,4125,-3790,18961,2494773,344527,-87964,0,0,0,444,366,393,336,241,364,688,702,360,692,704,308,0,
2,1778968626320,488,-172,11366,1330464,-174707,-480140,0,0,0,627,590,328,497,576,544,447,220,411,378,353,539,0,
1,1778968626336,1899,-1521,14534,1634675,-156381,103847,0,0,0,468,393,424,336,258,374,703,704,361,708,708,326,0,
2,1778968626336,665,-177,12792,1699427,-117286,-408057,0,0,0,652,623,282,516,591,535,422,195,404,383,335,562,0,
1,1778968626352,-62,1009,11749,1130100,-339641,90408,0,0,0,474,404,453,346,268,378,715,715,380,712,712,353,0,
2,1778968626352,1134,-349,14304,2206445,-65973,-399505,0,0,0,658,599,245,511,579,562,381,188,387,370,330,574,0,
1,1778968626368,-703,1076,10983,856433,-420275,13439,0,0,0,472,421,476,347,286,378,717,716,384,706,706,384,0,
2,1778968626368,1359,-378,15247,2886949,-41538,-449596,0,0,0,669,574,252,513,538,559,338,168,374,346,291,578,0,
1,1778968626384,-593,641,11040,703716,-366519,-36651,0,0,0,481,423,486,355,302,383,713,704,387,703,703,424,0,
2,1778968626384,1545,-440,15448,3665191,-109955,-500909,0,0,0,673,591,276,505,549,540,271,166,388,315,262,567,0,
1,1778968626400,-469,1139,10964,692721,-228463,-15882,0,0,0,493,438,487,367,323,392,713,681,380,692,694,448,0,
2,1778968626400,2172,-693,15687,4477642,-193033,-599869,0,0,0,658,599,283,494,565,539,221,153,410,297,235,543,0,
1,1778968626416,-239,1526,10859,783129,-163711,-1221,0,0,0,513,441,486,393,336,399,706,665,409,671,679,464,0,
2,1778968626416,3096,-1129,17410,5312084,-152716,-822224,0,0,0,618,583,284,483,560,544,198,124,402,286,201,507,0,
1,1778968626432,-47,1435,10677,904080,-230907,-7330,0,0,0,515,459,452,405,328,391,699,635,439,636,638,472,0,
2,1778968626432,4335,-1555,20894,6185621,-151494,-1093448,0,0,0,553,543,277,470,541,519,182,118,373,272,190,466,0,
1,1778968626448,-95,1172,10452,971275,-332310,-14660,0,0,0,535,469,436,407,350,398,695,599,437,614,614,479,0,
2,1778968626448,6647,-2177,25666,7024950,-338419,-1404990,0,0,0,481,458,253,439,446,446,196,124,339,269,195,403,0,
1,1778968626464,-244,1009,10279,1007927,-387288,-13439,0,0,0,542,479,439,423,348,394,681,530,427,592,575,488,0,
2,1778968626464,9011,-2622,30442,7784866,-315206,-1839926,0,0,0,415,372,254,338,296,367,235,146,299,267,210,309,0,
1,1778968626480,-449,875,10122,1044579,-387288,0,0,0,0,543,500,438,421,356,402,668,471,445,568,548,519,0,
2,1778968626480,6432,210,36013,8234463,190589,-2351831,0,0,0,368,297,246,292,207,335,280,183,326,270,273,271,0,
1,1778968626496,-574,617,9911,1036027,-320093,18325,0,0,0,549,510,434,426,375,416,656,423,448,548,526,531,0,
2,1778968626496,5632,9155,32510,7718893,-365297,-2415361,0,0,0,367,293,270,313,196,338,305,179,285,282,298,266,0,
1,1778968626512,-732,358,9705,960280,-212581,45204,0,0,0,568,520,423,437,398,428,647,386,440,540,509,551,0,
2,1778968626512,8121,20392,23172,5909510,-1231504,-1966986,0,0,0,373,318,280,299,214,328,292,189,264,279,279,257,0,
1,1778968626528,-875,186,9609,851546,-100181,97738,0,0,0,583,540,423,452,413,434,638,356,437,549,495,560,0,
2,1778968626528,8915,26790,17645,2465452,-1517389,-753807,0,0,0,382,298,261,303,214,334,307,200,271,285,288,258,0,
1,1778968626544,-933,90,9676,767246,4886,169820,0,0,0,593,554,415,466,418,442,636,334,440,535,476,573,0,
2,1778968626544,6915,23531,14233,-653625,-1607797,845437,0,0,0,386,311,258,307,226,332,310,207,274,284,289,265,0,
1,1778968626560,-856,9,9806,706160,100181,239459,0,0,0,604,554,396,471,431,451,638,319,443,513,443,593,0,
2,1778968626560,7226,17209,8470,-1543045,-1390329,1759291,0,0,0,379,302,250,303,219,332,301,208,268,280,292,265,0,
