sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt
1,1773244355568,-1842,-325,9830,46425,-13439,24434,0,0,0,251,355,257,298,210,322,408,309,306,306,353,163,0
2,1773244355568,1861,-239,9916,21991,-56199,3665,0,0,0,276,455,221,371,374,373,396,389,261,179,212,175,0
1,1773244355584,-1856,-306,9791,47647,-23212,14660,0,0,0,251,355,257,300,216,322,411,311,306,306,353,165,0
2,1773244355584,1909,-263,9892,31764,-62308,3665,0,0,0,278,456,220,373,377,374,396,389,259,181,215,179,0
1,1773244355600,-1837,-277,9796,48869,-32986,3665,0,0,0,250,354,255,299,213,322,411,312,305,304,351,161,0
2,1773244355600,1952,-244,9887,34208,-65973,1221,0,0,0,276,455,218,371,378,373,397,389,260,180,213,176,0
1,1773244355616,-1809,-220,9806,43982,-34208,7330,0,0,0,250,358,256,298,218,322,411,315,306,304,351,161,0
2,1773244355616,2024,-215,9901,17104,-63529,1221,0,0,0,278,456,221,364,389,371,400,392,262,181,215,176,0
1,1773244355632,-1789,-177,9796,34208,-29321,21991,0,0,0,248,357,255,298,217,321,409,311,304,301,351,159,0
2,1773244355632,2043,-277,9892,2443,-57421,0,0,0,0,277,454,219,371,375,373,395,388,259,181,214,177,0
1,1773244355648,-1785,-167,9782,28099,-30543,29321,0,0,0,249,356,255,298,213,322,410,311,305,303,353,160,0
2,1773244355648,2000,-373,9887,8552,-52534,-7330,0,0,0,278,457,222,376,380,377,396,388,262,178,209,173,0
1,1773244355664,-1785,-186,9786,24434,-39095,9773,0,0,0,250,356,256,299,211,323,410,311,304,303,353,162,0
2,1773244355664,1943,-392,9916,29321,-47647,-2443,0,0,0,278,455,218,369,374,371,394,386,258,179,213,173,0
1,1773244355680,-1765,-253,9825,19547,-45204,-4886,0,0,0,250,356,257,298,213,322,409,311,304,303,353,161,0
2,1773244355680,1899,-363,9930,41538,-45204,1221,0,0,0,280,457,221,373,376,375,398,389,262,179,212,174,0
1,1773244355696,-1713,-339,9858,15882,-42760,-3665,0,0,0,249,356,257,297,212,322,409,310,304,303,352,161,0
2,1773244355696,1861,-306,9901,45204,-48869,-2443,0,0,0,282,459,224,373,376,375,398,388,262,179,213,174,0
1,1773244355712,-1660,-397,9901,13439,-36651,1221,0,0,0,249,356,257,297,210,323,410,310,305,302,352,161,0
2,1773244355712,1818,-258,9853,50090,-54977,-13439,0,0,0,279,457,222,372,376,374,395,385,259,179,215,175,0
1,1773244355728,-1675,-421,9925,8552,-26878,4886,0,0,0,248,355,257,297,211,322,413,313,307,303,352,161,0
2,1773244355728,1809,-191,9825,62308,-59864,-19547,0,0,0,276,455,219,372,376,374,395,385,259,181,215,177,0
1,1773244355744,-1713,-435,9892,6108,-20769,6108,0,0,0,248,355,254,297,209,321,409,310,303,302,352,159,0
2,1773244355744,1809,-43,9825,54977,-59864,-13439,0,0,0,276,456,220,372,376,376,396,387,261,181,216,175,0
1,1773244355760,-1746,-464,9825,8552,-20769,6108,0,0,0,251,355,257,300,207,323,408,308,301,303,351,160,0
2,1773244355760,1799,9,9796,29321,-62308,-8552,0,0,0,276,456,220,372,377,374,394,386,261,179,215,174,0
1,1773244355776,-1746,-483,9796,19547,-26878,2443,0,0,0,250,355,257,298,211,322,410,311,305,305,349,161,0
2,1773244355776,1794,-90,9748,8552,-67195,-3665,0,0,0,278,455,219,371,376,371,395,387,261,180,216,177,0
1,1773244355792,-1746,-459,9791,29321,-30543,0,0,0,0,250,353,258,299,206,323,410,309,304,304,351,160,0
2,1773244355792,1818,-220,9782,18325,-64751,8552,0,0,0,278,458,221,371,377,374,398,389,263,180,215,176,0
1,1773244355808,-1751,-416,9791,29321,-29321,7330,0,0,0,251,353,257,299,205,324,411,310,304,305,351,161,0
2,1773244355808,1890,-287,9916,24434,-65973,24434,0,0,0,277,457,219,371,377,374,396,388,261,180,218,177,0
1,1773244355824,-1742,-445,9753,19547,-24434,17104,0,0,0,249,350,257,297,201,324,410,307,304,305,351,161,0
2,1773244355824,2005,-296,10026,17104,-69638,25656,0,0,0,277,457,218,374,377,374,396,388,261,182,218,176,0
1,1773244355840,-1742,-516,9729,21991,-28099,15882,0,0,0,249,350,258,297,202,324,411,309,305,304,350,161,0
2,1773244355840,2000,-253,10011,7330,-64751,8552,0,0,0,278,457,219,371,375,372,395,387,260,182,216,175,0
1,1773244355856,-1756,-526,9748,34208,-36651,9773,0,0,0,250,354,259,297,208,324,410,312,306,303,352,161,0
2,1773244355856,1895,-191,9964,12217,-62308,0,0,0,0,276,455,216,371,375,372,394,387,260,178,214,175,0
1,1773244355872,-1746,-425,9820,35430,-35430,14660,0,0,0,251,354,260,298,207,324,409,310,305,303,353,161,0
